Date	Temperature
2024-01-01	11.65011418
2024-01-02	12.34683966
2024-01-03	21.89118468
2024-01-04	28.18725335
2024-01-05	25.724236
2024-01-06	15.25464123
2024-01-07	11.59404974
2024-01-08	27.40246533
2024-01-09	19.41492281
2024-01-10	34.14641145
2024-01-11	22.35247038
2024-01-12	13.23986009
2024-01-13	17.42552967
2024-01-14	14.54025344
2024-01-15	34.54081695
2024-01-16	34.45610496
2024-01-17	11.77614665
2024-01-18	14.68664269
2024-01-19	12.3163001
2024-01-20	27.96013417
2024-01-21	11.86626005
2024-01-22	16.01137369
2024-01-23	13.34067329
2024-01-24	25.47210033
2024-01-25	25.53510612
2024-01-26	15.2481717
2024-01-27	29.51166633
2024-01-28	29.81585433
2024-01-29	19.53069899
2024-01-30	23.82737791
